,id,phone_number,is_terrorist,gender,age,family_linkage,special_tag,father_id,mother_id,spouse_id,call_group
24272,642899784,9016116,False,f,61,False,,0,0,562432983,citizen_group_15
24273,819944313,2895032,False,m,64,False,,0,0,759806636,citizen_group_167
24274,465510027,4205441,False,m,66,False,,0,0,0,citizen_group_214
24275,717988602,5663775,False,m,61,False,,0,0,837491455,citizen_group_97
24276,951528166,4798503,False,m,65,False,,0,0,625522760,citizen_group_172
24277,814389951,7400816,False,m,32,False,,603945490,111210145,0,citizen_group_32
24278,191572959,5295056,False,m,30,False,,901078589,344984130,0,terror_group_36
24279,965918646,5459156,False,f,59,False,,0,0,186274287,terror_group_3
24280,839099020,6443918,False,m,68,False,,0,0,951349993,citizen_group_194
24281,199020599,4509846,False,m,69,False,,0,0,426153648,citizen_group_115
24282,293809408,7198437,False,m,33,False,,0,611059245,0,citizen_group_19
24283,504383899,6292477,False,m,53,False,,967534232,664799527,0,citizen_group_144
24284,853331147,6331394,False,m,55,False,,0,0,0,citizen_group_39
24285,827721388,8313968,False,f,53,False,,0,808785582,106338657,citizen_group_15
24286,807848425,5353056,False,m,72,False,,0,0,618566826,citizen_group_167
24287,851871756,3762766,False,m,18,False,,614284986,690404703,0,citizen_group_91
24288,658515564,1428686,False,m,46,False,,0,877167041,0,citizen_group_89
24289,265533949,8654535,False,f,44,False,,313316639,925432958,996316267,citizen_group_0
24290,882574415,2857160,False,m,13,False,,101475213,448323536,0,citizen_group_121
24291,804076515,4376043,False,m,51,False,,874074816,514289621,0,terror_group_34
24292,950873528,5300588,False,m,41,False,,0,897139148,0,citizen_group_90
24293,798691039,1320385,True,m,21,False,,946501645,140954006,0,terror_group_67
24294,389773926,7742181,False,f,53,False,,0,0,542184202,citizen_group_144
24295,923538835,4163306,False,m,48,False,,0,278946454,0,citizen_group_118
24296,312131884,6681294,False,f,64,False,,0,0,222519915,terror_group_58
24297,731483130,6228755,False,f,66,False,,0,0,796936364,citizen_group_150
24298,282212879,7153380,False,m,43,False,,0,550898693,0,citizen_group_155
24299,656494516,2775478,False,m,25,False,,598558934,377106887,0,citizen_group_167
24300,176410235,4269208,False,m,53,False,,0,994132790,0,citizen_group_189
24301,739262511,7451110,False,m,58,False,,0,927438049,0,citizen_group_207
24302,353146920,3560254,False,f,65,False,,0,0,241654610,citizen_group_109
24303,212754732,9045505,False,f,55,False,,0,727106628,989899941,citizen_group_131
24304,393592505,3997993,False,f,29,False,,149128583,410806224,794141180,citizen_group_160
24305,704769293,9944853,False,m,32,False,,520381073,257057015,0,citizen_group_154
24306,932323089,6743194,False,m,36,False,,0,226774490,0,citizen_group_58
24307,378926051,4127544,False,m,62,False,,0,0,605859583,citizen_group_85
24308,529869984,4098633,False,m,71,False,,0,0,0,citizen_group_101
24309,506661503,9786935,False,m,64,False,,0,0,476670905,citizen_group_35
24310,794258478,7813407,False,f,66,False,,0,0,0,citizen_group_224
24311,728831157,7992087,False,f,35,False,,178263581,540158986,649192189,citizen_group_45
24312,603221322,9566638,True,f,21,False,,775543623,255009424,418836868,terror_group_65
24313,127790686,7628204,False,m,67,False,,0,0,670882335,citizen_group_64
24314,708248824,7346206,False,m,72,False,,0,0,0,citizen_group_191
24315,489085831,3661173,False,m,41,False,,252533309,369151506,0,citizen_group_100
24316,265233977,7646414,False,f,59,False,,0,0,318522346,terror_group_5
24317,697446484,3553604,False,m,39,False,,0,176901361,0,citizen_group_156
24318,511085804,8460345,False,f,18,False,,168923376,606489351,224972774,citizen_group_173
24319,206089572,4987709,False,f,39,False,,0,588098556,333390957,citizen_group_112
24320,189031311,5044482,False,f,56,False,,0,0,843501300,citizen_group_4
24321,419332077,3549826,False,m,13,False,,475857783,924282220,0,terror_group_31
24322,962360217,8433478,False,f,30,False,,324636546,267056885,613493297,citizen_group_192
24323,904985131,6106863,False,f,35,False,,178187024,971648685,493427870,citizen_group_155
24324,543163603,8692092,False,f,54,False,,0,925116731,128121254,citizen_group_213
24325,786596438,5904190,False,f,50,False,,0,900436165,765230563,citizen_group_68
24326,231915443,7260788,False,m,55,False,,0,754305301,0,citizen_group_138
24327,602180433,2901653,False,m,40,False,,479841016,544608190,0,citizen_group_104
24328,878034767,5209745,False,m,16,False,,107284833,221838506,0,citizen_group_210
24329,580103729,9447330,False,f,31,False,,530354117,582010387,919519141,citizen_group_30
24330,331295773,8783312,False,f,37,False,,689674831,207533847,815827582,citizen_group_80
24331,805315790,9004537,False,f,28,False,,578315854,690032278,232268792,terror_group_57
24332,214489669,3464186,False,f,24,False,,657729730,577549884,452812218,citizen_group_65
24333,403374331,5413793,True,f,14,False,,775108320,279657198,813212104,terror_group_60
24334,697495620,2512172,False,f,21,False,,765915005,443878057,923792666,citizen_group_92
24335,535544026,4125255,False,m,54,False,,0,504528378,0,terror_group_25
24336,471221079,8976499,False,m,44,False,,964800374,953018537,0,terror_group_54
24337,160625513,4892655,False,f,19,False,,425364125,660408780,277982683,citizen_group_151
24338,539169897,5787476,False,f,66,False,,0,0,315203748,citizen_group_149
24339,544479116,7134878,False,f,16,False,,869847003,535959960,808727909,terror_group_72
24340,401282113,4971638,False,m,58,False,,0,0,0,terror_group_45
24341,365222417,6123663,False,m,70,False,,0,0,375774131,citizen_group_171
24342,238534284,6650801,False,f,25,False,,350308213,162463149,823567910,terror_group_53
24343,747772520,3003775,False,f,48,False,,608665089,614921709,296735033,citizen_group_185
24344,954293906,8913323,False,f,49,False,,0,595299721,600103589,citizen_group_130
24345,716264923,5645151,False,f,62,False,,0,0,396143926,citizen_group_197
24346,209871677,8999859,True,f,18,False,,838165246,447084877,560239410,terror_group_65
24347,992373393,4470941,True,f,13,False,,973342144,311688486,361205186,terror_group_55
24348,138468930,8000738,False,m,16,False,,271389264,923289507,0,citizen_group_14
24349,621707705,6190846,False,m,14,False,,359468912,193966107,0,citizen_group_42
24350,790145048,7770678,False,m,72,False,,0,0,0,citizen_group_58
24351,844888025,6348273,False,f,46,False,,140170154,890896383,498611913,citizen_group_219
24352,496985279,9542156,False,f,15,False,,211693591,320775163,765580278,citizen_group_10
24353,703022193,4846257,False,f,57,False,,0,895724558,665310441,citizen_group_208
24354,165277662,1729627,False,m,16,False,,686634929,997304086,0,terror_group_46
24355,630791949,9616457,False,f,57,False,,0,0,536135963,citizen_group_186
24356,557385483,2626015,False,f,13,False,,780608843,662000149,660281077,terror_group_23
24357,680852680,4378045,False,m,50,False,,0,730435347,0,citizen_group_95
24358,488813383,3790520,False,m,33,False,,970917303,803422219,0,terror_group_31
24359,120294663,1513896,False,f,15,False,,143075515,265456586,277844300,terror_group_58
24360,529207499,5806198,False,f,14,False,,702350609,842512234,320787059,citizen_group_168
24361,923146794,2348063,False,m,54,False,,0,776014423,0,citizen_group_89
24362,966162667,1704441,False,m,31,False,,652470570,522139963,0,citizen_group_136
24363,195724057,7441121,False,m,63,False,,0,0,902412652,terror_group_8
24364,810585424,8758049,False,m,24,False,,850392483,651097883,0,citizen_group_84
24365,855046252,7760362,False,f,27,False,,691965744,563243486,966781155,citizen_group_91
24366,163406402,4324139,False,m,42,False,,454995659,425847194,0,citizen_group_59
24367,772357678,8029937,False,m,44,False,,164322573,520780524,0,terror_group_22
24368,502112250,2779533,False,f,63,False,,0,0,762539972,citizen_group_84
24369,166706076,4991276,False,f,56,False,,0,0,205121648,terror_group_37
24370,360112743,1413922,False,f,17,False,,434404369,462519032,152353760,citizen_group_226
24371,522270740,4721184,False,f,28,False,,769169063,271374121,678534458,citizen_group_128
24372,580590171,1769022,False,f,74,False,,0,0,0,terror_group_11
24373,579689412,4132247,False,m,49,False,,302817267,106038826,0,citizen_group_53
24374,542789757,2119730,False,f,14,False,,707355096,805551840,508866503,citizen_group_5
24375,679592594,4601339,False,f,61,False,,0,0,135661441,citizen_group_158
24376,648353826,9779555,False,f,63,False,,0,0,734708444,terror_group_17
24377,850207798,8993395,True,f,21,False,,269364067,483864796,440606144,terror_group_43
24378,120608723,1583124,True,f,48,True,terrorist_superfamily,633186214,286925812,870607457,terror_group_62
24379,535657600,6011311,False,m,54,False,,0,972278483,0,terror_group_9
24380,386649435,2535937,False,m,35,False,,889744713,168718548,0,citizen_group_145
24381,496909090,5226440,False,m,70,False,,0,0,250175123,terror_group_59
24382,702545598,5822163,False,m,54,False,,0,659192562,0,citizen_group_125
24383,907194144,7398364,False,f,33,False,,822889515,915640247,982748977,terror_group_19
24384,525003414,4522056,False,m,57,False,,0,795810768,0,citizen_group_136
24385,991691502,5987457,False,f,59,False,,0,0,910609298,citizen_group_192
24386,408068853,1193516,False,f,51,False,,227438059,619668345,286119386,citizen_group_175
24387,475115479,2194061,False,m,69,False,,0,0,497506223,citizen_group_60
24388,882896319,5081329,False,f,57,False,,0,0,652105472,citizen_group_35
24389,796073625,8834099,False,m,17,False,,727925916,107107841,0,citizen_group_165
24390,636672951,5071769,False,m,72,False,,0,0,0,citizen_group_90
24391,964053290,7266221,False,m,49,False,,243593174,218762648,0,terror_group_29
24392,507806193,5173399,False,f,41,False,,263972747,706301933,205839136,citizen_group_38
24393,916477024,8823555,True,m,19,False,,337316863,276268690,0,terror_group_22
24394,478302518,9106213,False,m,52,False,,475394211,987516203,0,citizen_group_61
24395,388481002,7901693,False,m,32,False,,710874923,520229084,0,citizen_group_225
24396,987662182,3619887,False,f,38,False,,304762487,287582945,124389533,citizen_group_105
24397,112300294,4089764,False,m,68,False,,0,0,732862627,citizen_group_201
24398,562432983,2823282,False,m,62,False,,0,0,642899784,citizen_group_192
24399,792318986,7293946,False,f,21,False,,961806617,871136119,572599018,citizen_group_16
24400,382881891,6431589,False,f,36,False,,492745592,304214396,443912966,citizen_group_187
24401,469543841,3459617,False,m,27,False,,948226876,870012096,0,citizen_group_184
24402,977370802,8283012,False,f,27,False,,635114622,719396207,643910935,citizen_group_206
24403,837161937,9386013,False,m,42,False,,702095896,821726916,0,citizen_group_1
24404,135966971,7477422,True,m,20,False,,400176850,240682506,0,terror_group_40
24405,673152507,1592072,False,m,37,False,,183161394,477307784,0,terror_group_46
24406,373362374,5054558,True,f,13,False,,848320754,310575795,615997437,terror_group_60
24407,560320180,6267879,False,m,26,False,,777225227,268054191,0,terror_group_45
24408,316145128,8127307,False,m,33,False,,805438073,535093518,0,citizen_group_183
24409,691126446,1001550,False,f,49,False,,0,332419232,159179522,terror_group_25
24410,395283733,6436174,False,f,51,False,,0,864744954,254183739,terror_group_10
24411,726382257,6481492,False,m,33,False,,228697088,735885467,0,citizen_group_46
24412,361184850,3179201,True,f,20,False,,356698777,765546089,680624324,terror_group_29
24413,662993673,1459469,False,f,66,False,,0,0,385233786,citizen_group_112
24414,984479227,6373460,False,f,31,False,,757387842,985963235,667851312,terror_group_62
24415,311567498,4854252,False,m,61,False,,0,0,172062210,citizen_group_141
24416,846178447,3265634,False,f,34,False,,149128583,279973376,688838586,citizen_group_74
24417,783383214,5577880,True,f,21,False,,236194788,840841934,213084457,terror_group_25
24418,916213972,7255182,False,m,19,False,,401573097,958795520,0,citizen_group_182
24419,804001164,2039122,False,m,40,False,,302696464,414452714,0,citizen_group_190
24420,138074018,9339726,False,m,26,False,,0,850378885,0,citizen_group_20
24421,836396181,5304447,False,f,29,False,,760105326,928469089,574157027,citizen_group_224
24422,736397363,7104278,False,f,30,False,,248019855,687331018,816447956,citizen_group_183
24423,682058124,8237589,False,m,57,False,,0,0,0,citizen_group_180
24424,524907896,2811375,False,m,34,False,,142310189,727359675,0,terror_group_13
24425,785855332,7908116,False,f,46,False,,0,532689294,300829316,terror_group_17
24426,134875191,8783011,False,f,64,False,,0,0,273670716,citizen_group_161
24427,174660927,4267845,False,m,16,False,,815380688,214120589,0,citizen_group_105
24428,809868791,3502209,False,m,48,False,,278549491,569123559,0,citizen_group_88
24429,168166721,1983737,False,m,66,False,,0,0,746144977,terror_group_8
24430,686481654,4943993,False,f,23,False,,671394607,749553816,113504511,citizen_group_59
24431,563328103,8111702,False,m,47,False,,206345145,475913689,0,citizen_group_38
24432,288119465,3936364,False,m,67,False,,0,0,892506035,citizen_group_49
24433,900729418,6417306,False,m,61,False,,0,0,395630883,citizen_group_178
24434,492637507,4284420,False,m,22,False,,194682930,669571134,0,citizen_group_137
24435,656510970,5274088,False,m,26,False,,161227553,148914688,0,citizen_group_82
24436,326359986,9829561,False,m,12,False,,595823922,792866994,0,terror_group_44
24437,752273069,6394977,False,f,63,False,,0,0,544853225,citizen_group_216
24438,757914008,7475082,False,m,20,False,,345171327,425772220,0,citizen_group_120
24439,817016434,2397626,False,f,61,False,,0,0,535999796,citizen_group_195
24440,787944343,6180524,False,f,59,False,,0,0,626769167,citizen_group_165
24441,769109981,3447380,False,m,58,False,,0,0,0,terror_group_38
24442,394088644,4272079,False,f,52,False,,0,269631896,888668300,citizen_group_220
24443,940173167,3226636,False,f,44,False,,289466985,581240952,983160546,terror_group_36
24444,991606722,2781247,False,m,34,False,,692347756,367407220,0,citizen_group_88
24445,132851229,4351360,False,m,12,False,,267884197,248720250,0,citizen_group_35
24446,256434237,6494673,False,m,40,False,,325170812,296593132,0,citizen_group_35
24447,403729163,6127085,False,f,57,False,,0,646287599,488017314,citizen_group_182
24448,553723149,2237724,False,f,25,False,,822683275,334460524,545619013,citizen_group_111
24449,356368071,3108077,False,m,63,False,,0,0,0,citizen_group_132
24450,646187914,6321077,False,m,43,False,,664587448,543944286,0,citizen_group_42
24451,560342482,9755586,False,f,40,False,,107052877,921505462,777225227,citizen_group_20
24452,158654006,7904963,False,m,53,False,,0,712679287,0,citizen_group_16
24453,477947701,1470463,False,f,39,False,,0,186978440,467626176,citizen_group_70
24454,863212777,4582278,False,m,14,False,,174415125,213899553,0,citizen_group_118
24455,981614711,5984511,True,m,16,False,,194682930,407101250,0,terror_group_35
24456,382891207,1314624,False,f,30,False,,833423044,315771992,769378880,citizen_group_162
